Id,Re,Im,Norm,Agr,Prime,Assoc,Primes,Distinct,Factor,TextIndex,Text
24.5,16.5,1417,0.862,0,1,0,2,(4 + ω) (7 - 5ω),1,41 + 33ω,8 + 41ω,-33 + 8ω,-41 - 33ω,-8 - 41ω,33 - 8ω
23.5,16.5,1369,0.883,0,0,1,1,(7 + 3ω)²,1,40 + 33ω,7 + 40ω,-33 + 7ω,-40 - 33ω,-7 - 40ω,33 - 7ω
25.0,16.0,1393,0.837,0,1,0,2,(2 - ω) (15 + 2ω),1,41 + 32ω,9 + 41ω,-32 + 9ω,-41 - 32ω,-9 - 41ω,32 - 9ω
26.5,15.5,1423,0.792,1,0,0,1,'(42 + 31ω),0,42 + 31ω,11 + 42ω,-31 + 11ω,-42 - 31ω,-11 - 42ω,31 - 11ω
25.5,15.5,1371,0.811,0,0,0,2,(2 + ω) (24 + 7ω),0,41 + 31ω,10 + 41ω,-31 + 10ω,-41 - 31ω,-10 - 41ω,31 - 10ω
27.0,15.0,1404,0.766,0,0,2,3,(2 + ω)³ (2) (4 + ω),0,42 + 30ω,12 + 42ω,-30 + 12ω,-42 - 30ω,-12 - 42ω,30 - 12ω
28.5,14.5,1443,0.722,0,0,0,3,(2 + ω) (3 - ω) (7 + 3ω),0,43 + 29ω,14 + 43ω,-29 + 14ω,-43 - 29ω,-14 - 43ω,29 - 14ω
27.5,14.5,1387,0.74,0,0,0,2,(5 + 3ω) (9 + ω),0,42 + 29ω,13 + 42ω,-29 + 13ω,-42 - 29ω,-13 - 42ω,29 - 13ω
29.0,14.0,1429,0.696,1,0,0,1,'(43 + 28ω),0,43 + 28ω,15 + 43ω,-28 + 15ω,-43 - 28ω,-15 - 43ω,28 - 15ω
28.0,14.0,1372,0.714,0,1,2,3,(2) (3 + ω) (2 - ω)²,0,42 + 28ω,14 + 42ω,-28 + 14ω,-42 - 28ω,-14 - 42ω,28 - 14ω
29.5,13.5,1417,0.67,0,1,0,2,(4 + ω) (5 - 7ω),0,43 + 27ω,16 + 43ω,-27 + 16ω,-43 - 27ω,-16 - 43ω,27 - 16ω
30.0,13.0,1407,0.644,0,0,0,3,(2 + ω) (3 + ω) (9 + 7ω),0,43 + 26ω,17 + 43ω,-26 + 17ω,-43 - 26ω,-17 - 43ω,26 - 17ω
30.5,12.5,1399,0.617,1,0,0,1,'(43 + 25ω),0,43 + 25ω,18 + 43ω,-25 + 18ω,-43 - 25ω,-18 - 43ω,25 - 18ω
31.0,12.0,1393,0.591,0,0,0,2,(2 - ω) (2 + 15ω),0,43 + 24ω,19 + 43ω,-24 + 19ω,-43 - 24ω,-19 - 43ω,24 - 19ω
31.5,11.5,1389,0.564,0,0,0,2,(2 + ω) (22 + ω),0,43 + 23ω,20 + 43ω,-23 + 20ω,-43 - 23ω,-20 - 43ω,23 - 20ω
32.0,11.0,1387,0.537,0,0,0,2,(5 + 3ω) (8 - ω),0,43 + 22ω,21 + 43ω,-22 + 21ω,-43 - 22ω,-21 - 43ω,22 - 21ω
32.5,10.5,1387,0.51,0,0,0,2,(5 + 2ω) (9 + ω),0,43 + 21ω,22 + 43ω,-21 + 22ω,-43 - 21ω,-22 - 43ω,21 - 22ω
33.0,10.0,1389,0.483,0,0,0,2,(2 + ω) (21 - ω),0,43 + 20ω,23 + 43ω,-20 + 23ω,-43 - 20ω,-23 - 43ω,20 - 23ω
33.5,9.5,1393,0.457,0,0,0,2,(3 + ω) (15 + 2ω),0,43 + 19ω,24 + 43ω,-19 + 24ω,-43 - 19ω,-24 - 43ω,19 - 24ω
34.0,9.0,1399,0.43,1,0,0,1,'(43 + 18ω),0,43 + 18ω,25 + 43ω,-18 + 25ω,-43 - 18ω,-25 - 43ω,18 - 25ω
34.5,8.5,1407,0.403,0,0,0,3,(2 + ω) (2 - ω) (9 + 2ω),0,43 + 17ω,26 + 43ω,-17 + 26ω,-43 - 17ω,-26 - 43ω,17 - 26ω
35.0,8.0,1417,0.377,0,1,0,2,(3 - ω) (7 - 5ω),0,43 + 16ω,27 + 43ω,-16 + 27ω,-43 - 16ω,-27 - 43ω,16 - 27ω
35.5,7.5,1429,0.351,1,0,0,1,'(43 + 15ω),0,43 + 15ω,28 + 43ω,-15 + 28ω,-43 - 15ω,-28 - 43ω,15 - 28ω
36.0,7.0,1443,0.325,0,0,0,3,(2 + ω) (4 + ω) (7 + 4ω),0,43 + 14ω,29 + 43ω,-14 + 29ω,-43 - 14ω,-29 - 43ω,14 - 29ω
35.0,7.0,1372,0.333,0,0,2,3,(2) (3 + ω)² (2 - ω),0,42 + 14ω,28 + 42ω,-14 + 28ω,-42 - 14ω,-28 - 42ω,14 - 28ω
35.5,6.5,1387,0.307,0,0,0,2,(5 + 2ω) (8 - ω),0,42 + 13ω,29 + 42ω,-13 + 29ω,-42 - 13ω,-29 - 42ω,13 - 29ω
36.0,6.0,1404,0.281,0,0,2,3,(2 + ω)³ (2) (3 - ω),0,42 + 12ω,30 + 42ω,-12 + 30ω,-42 - 12ω,-30 - 42ω,12 - 30ω
36.5,5.5,1423,0.255,1,0,0,1,'(42 + 11ω),0,42 + 11ω,31 + 42ω,-11 + 31ω,-42 - 11ω,-31 - 42ω,11 - 31ω
36.0,5.0,1371,0.236,0,0,0,2,(2 + ω) (7 + 24ω),0,41 + 10ω,31 + 41ω,-10 + 31ω,-41 - 10ω,-31 - 41ω,10 - 31ω
36.5,4.5,1393,0.21,0,0,0,2,(3 + ω) (2 + 15ω),0,41 + 9ω,32 + 41ω,-9 + 32ω,-41 - 9ω,-32 - 41ω,9 - 32ω
37.0,4.0,1417,0.185,0,1,0,2,(3 - ω) (5 - 7ω),0,41 + 8ω,33 + 41ω,-8 + 33ω,-41 - 8ω,-33 - 41ω,8 - 33ω
37.5,3.5,1443,0.16,0,0,0,3,(2 + ω) (4 + ω) (7 + 3ω),0,41 + 7ω,34 + 41ω,-7 + 34ω,-41 - 7ω,-34 - 41ω,7 - 34ω
36.5,3.5,1369,0.165,0,0,1,1,(7 + 4ω)²,0,40 + 7ω,33 + 40ω,-7 + 33ω,-40 - 7ω,-33 - 40ω,7 - 33ω
37.0,3.0,1396,0.14,0,0,0,2,(2) (20 + 3ω),0,40 + 6ω,34 + 40ω,-6 + 34ω,-40 - 6ω,-34 - 40ω,6 - 34ω
37.5,2.5,1425,0.115,0,0,0,3,(2 + ω) (5 + 3ω) (5),0,40 + 5ω,35 + 40ω,-5 + 35ω,-40 - 5ω,-35 - 40ω,5 - 35ω
37.0,2.0,1381,0.093,1,0,0,1,'(39 + 4ω),0,39 + 4ω,35 + 39ω,-4 + 35ω,-39 - 4ω,-35 - 39ω,4 - 35ω
37.5,1.5,1413,0.069,0,0,1,2,(2 + ω)² (13 + ω),0,39 + 3ω,36 + 39ω,-3 + 36ω,-39 - 3ω,-36 - 39ω,3 - 36ω
37.0,1.0,1372,0.047,0,1,2,2,(2) (2 - ω)³,0,38 + 2ω,36 + 38ω,-2 + 36ω,-38 - 2ω,-36 - 38ω,2 - 36ω
37.5,0.5,1407,0.023,0,0,0,3,(2 + ω) (3 + ω) (9 + 2ω),0,38 + ω,37 + 38ω,-1 + 37ω,-38 - ω,-37 - 38ω,1 - 37ω
37,0,1369,0.0,0,0,1,2,(7 + 3ω) (7 + 4ω),0,37,37 + 37ω,37ω,-37,-37 - 37ω,-37ω
19.0,18.0,1333,1.023,0,1,0,2,(5 - ω) (7 + ω),5,37 + 36ω,1 + 37ω,-36 + ω,-37 - 36ω,-1 - 37ω,36 - ω
20.5,17.5,1339,0.976,0,2,0,2,(3 - ω) (2 - 9ω),1,38 + 35ω,3 + 38ω,-35 + 3ω,-38 - 35ω,-3 - 38ω,35 - 3ω
19.5,17.5,1299,0.999,0,0,0,2,(2 + ω) (24 + 11ω),1,37 + 35ω,2 + 37ω,-35 + 2ω,-37 - 35ω,-2 - 37ω,35 - 2ω
22.0,17.0,1351,0.929,0,1,0,2,(3 + ω) (9 - 7ω),1,39 + 34ω,5 + 39ω,-34 + 5ω,-39 - 34ω,-5 - 39ω,34 - 5ω
21.0,17.0,1308,0.951,0,1,0,3,(2 + ω) (2) (5 - 7ω),1,38 + 34ω,4 + 38ω,-34 + 4ω,-38 - 34ω,-4 - 38ω,34 - 4ω
22.5,16.5,1323,0.904,0,0,3,2,(2 + ω)³ (2 - ω)²,1,39 + 33ω,6 + 39ω,-33 + 6ω,-39 - 33ω,-6 - 39ω,33 - 6ω
24.0,16.0,1344,0.857,0,0,2,3,(2 + ω) (2)³ (3 + ω),1,40 + 32ω,8 + 40ω,-32 + 8ω,-40 - 32ω,-8 - 40ω,32 - 8ω
23.0,16.0,1297,0.878,1,0,0,1,'(7 + 39ω),1,39 + 32ω,7 + 39ω,-32 + 7ω,-39 - 32ω,-7 - 39ω,32 - 7ω
24.5,15.5,1321,0.831,1,0,0,1,'(9 + 40ω),1,40 + 31ω,9 + 40ω,-31 + 9ω,-40 - 31ω,-9 - 40ω,31 - 9ω
26.0,15.0,1351,0.785,0,1,0,2,(3 + ω) (7 - 9ω),0,41 + 30ω,11 + 41ω,-30 + 11ω,-41 - 30ω,-11 - 41ω,30 - 11ω
25.0,15.0,1300,0.805,0,1,0,3,(2) (3 - ω) (5),0,40 + 30ω,10 + 40ω,-30 + 10ω,-40 - 30ω,-10 - 40ω,30 - 10ω
26.5,14.5,1333,0.759,0,1,0,2,(5 - ω) (6 - ω),0,41 + 29ω,12 + 41ω,-29 + 12ω,-41 - 29ω,-12 - 41ω,29 - 12ω
27.0,14.0,1317,0.732,0,0,0,2,(2 + ω) (23 + 5ω),0,41 + 28ω,13 + 41ω,-28 + 13ω,-41 - 28ω,-13 - 41ω,28 - 13ω
28.5,13.5,1359,0.687,0,0,1,2,(2 + ω)² (9 - 5ω),0,42 + 27ω,15 + 42ω,-27 + 15ω,-42 - 27ω,-15 - 42ω,27 - 15ω
27.5,13.5,1303,0.705,1,0,0,1,'(41 + 27ω),0,41 + 27ω,14 + 41ω,-27 + 14ω,-41 - 27ω,-14 - 41ω,27 - 14ω
29.0,13.0,1348,0.66,0,0,0,2,(2) (8 + 21ω),0,42 + 26ω,16 + 42ω,-26 + 16ω,-42 - 26ω,-16 - 42ω,26 - 16ω
29.5,12.5,1339,0.633,0,1,0,2,(3 - ω) (9 - 2ω),0,42 + 25ω,17 + 42ω,-25 + 17ω,-42 - 25ω,-17 - 42ω,25 - 17ω
30.0,12.0,1332,0.606,0,0,1,3,(2 + ω)² (2) (7 + 4ω),0,42 + 24ω,18 + 42ω,-24 + 18ω,-42 - 24ω,-18 - 42ω,24 - 18ω
30.5,11.5,1327,0.579,1,0,0,1,'(42 + 23ω),0,42 + 23ω,19 + 42ω,-23 + 19ω,-42 - 23ω,-19 - 42ω,23 - 19ω
31.0,11.0,1324,0.551,0,0,0,2,(2) (21 + 11ω),0,42 + 22ω,20 + 42ω,-22 + 20ω,-42 - 22ω,-20 - 42ω,22 - 20ω
31.5,10.5,1323,0.524,0,0,3,3,(2 + ω)³ (3 + ω) (2 - ω),0,42 + 21ω,21 + 42ω,-21 + 21ω,-42 - 21ω,-21 - 42ω,21 - 21ω
32.0,10.0,1324,0.496,0,0,0,2,(2) (21 + 10ω),0,42 + 20ω,22 + 42ω,-20 + 22ω,-42 - 20ω,-22 - 42ω,20 - 22ω
32.5,9.5,1327,0.469,1,0,0,1,'(42 + 19ω),0,42 + 19ω,23 + 42ω,-19 + 23ω,-42 - 19ω,-23 - 42ω,19 - 23ω
33.0,9.0,1332,0.441,0,0,1,3,(2 + ω)² (2) (7 + 3ω),0,42 + 18ω,24 + 42ω,-18 + 24ω,-42 - 18ω,-24 - 42ω,18 - 24ω
33.5,8.5,1339,0.414,0,1,0,2,(4 + ω) (2 - 9ω),0,42 + 17ω,25 + 42ω,-17 + 25ω,-42 - 17ω,-25 - 42ω,17 - 25ω
34.0,8.0,1348,0.387,0,0,0,2,(2) (21 + 8ω),0,42 + 16ω,26 + 42ω,-16 + 26ω,-42 - 16ω,-26 - 42ω,16 - 26ω
34.5,7.5,1359,0.36,0,0,1,2,(2 + ω)² (5 - 9ω),0,42 + 15ω,27 + 42ω,-15 + 27ω,-42 - 15ω,-27 - 42ω,15 - 27ω
34.0,7.0,1303,0.343,1,0,0,1,'(41 + 14ω),0,41 + 14ω,27 + 41ω,-14 + 27ω,-41 - 14ω,-27 - 41ω,14 - 27ω
34.5,6.5,1317,0.315,0,0,0,2,(2 + ω) (5 + 23ω),0,41 + 13ω,28 + 41ω,-13 + 28ω,-41 - 13ω,-28 - 41ω,13 - 28ω
35.0,6.0,1333,0.289,0,0,0,2,(6 + ω) (7 + ω),0,41 + 12ω,29 + 41ω,-12 + 29ω,-41 - 12ω,-29 - 41ω,12 - 29ω
35.5,5.5,1351,0.262,0,1,0,2,(2 - ω) (9 - 7ω),0,41 + 11ω,30 + 41ω,-11 + 30ω,-41 - 11ω,-30 - 41ω,11 - 30ω
35.0,5.0,1300,0.243,0,0,0,3,(2) (4 + ω) (5),0,40 + 10ω,30 + 40ω,-10 + 30ω,-40 - 10ω,-30 - 40ω,10 - 30ω
35.5,4.5,1321,0.216,1,0,0,1,'(40 + 9ω),0,40 + 9ω,31 + 40ω,-9 + 31ω,-40 - 9ω,-31 - 40ω,9 - 31ω
36.0,4.0,1344,0.19,0,0,2,3,(2 + ω) (2)³ (2 - ω),0,40 + 8ω,32 + 40ω,-8 + 32ω,-40 - 8ω,-32 - 40ω,8 - 32ω
35.5,3.5,1297,0.169,1,0,0,1,'(39 + 7ω),0,39 + 7ω,32 + 39ω,-7 + 32ω,-39 - 7ω,-32 - 39ω,7 - 32ω
36.0,3.0,1323,0.143,0,0,3,2,(2 + ω)³ (3 + ω)²,0,39 + 6ω,33 + 39ω,-6 + 33ω,-39 - 6ω,-33 - 39ω,6 - 33ω
36.5,2.5,1351,0.118,0,1,0,2,(2 - ω) (7 - 9ω),0,39 + 5ω,34 + 39ω,-5 + 34ω,-39 - 5ω,-34 - 39ω,5 - 34ω
36.0,2.0,1308,0.096,0,0,0,3,(2 + ω) (2) (7 - 5ω),0,38 + 4ω,34 + 38ω,-4 + 34ω,-38 - 4ω,-34 - 38ω,4 - 34ω
36.5,1.5,1339,0.071,0,0,0,2,(4 + ω) (9 - 2ω),0,38 + 3ω,35 + 38ω,-3 + 35ω,-38 - 3ω,-35 - 38ω,3 - 35ω
36.0,1.0,1299,0.048,0,0,0,2,(2 + ω) (24 + 13ω),0,37 + 2ω,35 + 37ω,-2 + 35ω,-37 - 2ω,-35 - 37ω,2 - 35ω
36.5,0.5,1333,0.024,0,0,0,2,(6 + ω) (6 - ω),0,37 + ω,36 + 37ω,-1 + 36ω,-37 - ω,-36 - 37ω,1 - 36ω
36,0,1296,0.0,0,0,4,2,(2 + ω)⁴ (2)²,0,36,36 + 36ω,36ω,-36,-36 - 36ω,-36ω
18.5,17.5,1261,1.023,0,1,0,2,(4 + ω) (8 - 3ω),5,36 + 35ω,1 + 36ω,-35 + ω,-36 - 35ω,-1 - 36ω,35 - ω
20.0,17.0,1267,0.974,0,1,0,2,(2 - ω) (15 + 4ω),1,37 + 34ω,3 + 37ω,-34 + 3ω,-37 - 34ω,-3 - 37ω,34 - 3ω
19.0,17.0,1228,0.998,0,1,0,2,(2) (17 - ω),1,36 + 34ω,2 + 36ω,-34 + 2ω,-36 - 34ω,-2 - 36ω,34 - 2ω
21.5,16.5,1279,0.926,1,0,0,1,'(5 + 38ω),1,38 + 33ω,5 + 38ω,-33 + 5ω,-38 - 33ω,-5 - 38ω,33 - 5ω
20.5,16.5,1237,0.949,1,0,0,1,'(4 + 37ω),1,37 + 33ω,4 + 37ω,-33 + 4ω,-37 - 33ω,-4 - 37ω,33 - 4ω
22.0,16.0,1252,0.9,0,0,0,2,(2) (3 + 19ω),1,38 + 32ω,6 + 38ω,-32 + 6ω,-38 - 32ω,-6 - 38ω,32 - 6ω
23.5,15.5,1273,0.852,0,0,0,2,(5 + 3ω) (9 + 2ω),1,39 + 31ω,8 + 39ω,-31 + 8ω,-39 - 31ω,-8 - 39ω,31 - 8ω
22.5,15.5,1227,0.873,0,0,0,2,(2 + ω) (23 + 8ω),1,38 + 31ω,7 + 38ω,-31 + 7ω,-38 - 31ω,-7 - 38ω,31 - 7ω
24.0,15.0,1251,0.825,0,0,1,2,(2 + ω)² (3 + 13ω),1,39 + 30ω,9 + 39ω,-30 + 9ω,-39 - 30ω,-9 - 39ω,30 - 9ω
25.5,14.5,1281,0.778,0,0,0,3,(2 + ω) (2 - ω) (9 + 5ω),0,40 + 29ω,11 + 40ω,-29 + 11ω,-40 - 29ω,-11 - 40ω,29 - 11ω
24.5,14.5,1231,0.798,1,0,0,1,'(39 + 29ω),0,39 + 29ω,10 + 39ω,-29 + 10ω,-39 - 29ω,-10 - 39ω,29 - 10ω
26.0,14.0,1264,0.751,0,1,1,2,(2)² (7 - 3ω),0,40 + 28ω,12 + 40ω,-28 + 12ω,-40 - 28ω,-12 - 40ω,28 - 12ω
26.5,13.5,1249,0.723,1,0,0,1,'(40 + 27ω),0,40 + 27ω,13 + 40ω,-27 + 13ω,-40 - 27ω,-13 - 40ω,27 - 13ω
28.0,13.0,1291,0.677,1,0,0,1,'(41 + 26ω),0,41 + 26ω,15 + 41ω,-26 + 15ω,-41 - 26ω,-15 - 41ω,26 - 15ω
27.0,13.0,1236,0.695,0,1,0,3,(2 + ω) (2) (2 - 9ω),0,40 + 26ω,14 + 40ω,-26 + 14ω,-40 - 26ω,-14 - 40ω,26 - 14ω
28.5,12.5,1281,0.65,0,0,0,3,(2 + ω) (2 - ω) (9 + 4ω),0,41 + 25ω,16 + 41ω,-25 + 16ω,-41 - 25ω,-16 - 41ω,25 - 16ω
27.5,12.5,1225,0.667,0,0,1,2,(3 + ω)² (5),0,40 + 25ω,15 + 40ω,-25 + 15ω,-40 - 25ω,-15 - 40ω,25 - 15ω
29.0,12.0,1273,0.622,0,0,0,2,(5 + 2ω) (9 + 2ω),0,41 + 24ω,17 + 41ω,-24 + 17ω,-41 - 24ω,-17 - 41ω,24 - 17ω
29.5,11.5,1267,0.594,0,0,0,2,(3 + ω) (15 + 4ω),0,41 + 23ω,18 + 41ω,-23 + 18ω,-41 - 23ω,-18 - 41ω,23 - 18ω
30.0,11.0,1263,0.566,0,0,0,2,(2 + ω) (21 + ω),0,41 + 22ω,19 + 41ω,-22 + 19ω,-41 - 22ω,-19 - 41ω,22 - 19ω
30.5,10.5,1261,0.538,0,1,0,2,(3 - ω) (8 - 3ω),0,41 + 21ω,20 + 41ω,-21 + 20ω,-41 - 21ω,-20 - 41ω,21 - 20ω
31.0,10.0,1261,0.51,0,1,0,2,(4 + ω) (3 - 8ω),0,41 + 20ω,21 + 41ω,-20 + 21ω,-41 - 20ω,-21 - 41ω,20 - 21ω
31.5,9.5,1263,0.481,0,0,0,2,(2 + ω) (20 - ω),0,41 + 19ω,22 + 41ω,-19 + 22ω,-41 - 19ω,-22 - 41ω,19 - 22ω
32.0,9.0,1267,0.453,0,0,0,2,(2 - ω) (4 + 15ω),0,41 + 18ω,23 + 41ω,-18 + 23ω,-41 - 18ω,-23 - 41ω,18 - 23ω
32.5,8.5,1273,0.425,0,0,0,2,(5 + 3ω) (9 + 7ω),0,41 + 17ω,24 + 41ω,-17 + 24ω,-41 - 17ω,-24 - 41ω,17 - 24ω
33.0,8.0,1281,0.398,0,0,0,3,(2 + ω) (3 + ω) (9 + 5ω),0,41 + 16ω,25 + 41ω,-16 + 25ω,-41 - 16ω,-25 - 41ω,16 - 25ω
33.5,7.5,1291,0.37,1,0,0,1,'(41 + 15ω),0,41 + 15ω,26 + 41ω,-15 + 26ω,-41 - 15ω,-26 - 41ω,15 - 26ω
32.5,7.5,1225,0.38,0,1,1,2,(2 - ω)² (5),0,40 + 15ω,25 + 40ω,-15 + 25ω,-40 - 15ω,-25 - 40ω,15 - 25ω
33.0,7.0,1236,0.352,0,0,0,3,(2 + ω) (2) (9 - 2ω),0,40 + 14ω,26 + 40ω,-14 + 26ω,-40 - 14ω,-26 - 40ω,14 - 26ω
33.5,6.5,1249,0.324,1,0,0,1,'(40 + 13ω),0,40 + 13ω,27 + 40ω,-13 + 27ω,-40 - 13ω,-27 - 40ω,13 - 27ω
34.0,6.0,1264,0.297,0,1,1,2,(2)² (3 - 7ω),0,40 + 12ω,28 + 40ω,-12 + 28ω,-40 - 12ω,-28 - 40ω,12 - 28ω
34.5,5.5,1281,0.269,0,0,0,3,(2 + ω) (3 + ω) (9 + 4ω),0,40 + 11ω,29 + 40ω,-11 + 29ω,-40 - 11ω,-29 - 40ω,11 - 29ω
34.0,5.0,1231,0.249,1,0,0,1,'(39 + 10ω),0,39 + 10ω,29 + 39ω,-10 + 29ω,-39 - 10ω,-29 - 39ω,10 - 29ω
34.5,4.5,1251,0.222,0,0,1,2,(2 + ω)² (13 + 3ω),0,39 + 9ω,30 + 39ω,-9 + 30ω,-39 - 9ω,-30 - 39ω,9 - 30ω
35.0,4.0,1273,0.195,0,0,0,2,(5 + 2ω) (9 + 7ω),0,39 + 8ω,31 + 39ω,-8 + 31ω,-39 - 8ω,-31 - 39ω,8 - 31ω
34.5,3.5,1227,0.174,0,0,0,2,(2 + ω) (8 + 23ω),0,38 + 7ω,31 + 38ω,-7 + 31ω,-38 - 7ω,-31 - 38ω,7 - 31ω
35.0,3.0,1252,0.147,0,0,0,2,(2) (19 + 3ω),0,38 + 6ω,32 + 38ω,-6 + 32ω,-38 - 6ω,-32 - 38ω,6 - 32ω
35.5,2.5,1279,0.121,1,0,0,1,'(38 + 5ω),0,38 + 5ω,33 + 38ω,-5 + 33ω,-38 - 5ω,-33 - 38ω,5 - 33ω
35.0,2.0,1237,0.099,1,0,0,1,'(37 + 4ω),0,37 + 4ω,33 + 37ω,-4 + 33ω,-37 - 4ω,-33 - 37ω,4 - 33ω
35.5,1.5,1267,0.073,0,0,0,2,(3 + ω) (4 + 15ω),0,37 + 3ω,34 + 37ω,-3 + 34ω,-37 - 3ω,-34 - 37ω,3 - 34ω
35.0,1.0,1228,0.049,0,0,0,2,(2) (18 + ω),0,36 + 2ω,34 + 36ω,-2 + 34ω,-36 - 2ω,-34 - 36ω,2 - 34ω
35.5,0.5,1261,0.024,0,1,0,2,(3 - ω) (3 - 8ω),0,36 + ω,35 + 36ω,-1 + 35ω,-36 - ω,-35 - 36ω,1 - 35ω
35,0,1225,0.0,0,0,1,3,(3 + ω) (2 - ω) (5),0,35,35 + 35ω,35ω,-35,-35 - 35ω,-35ω
18.0,17.0,1191,1.022,0,0,0,2,(2 + ω) (23 + 11ω),5,35 + 34ω,1 + 35ω,-34 + ω,-35 - 34ω,-1 - 35ω,34 - ω
19.5,16.5,1197,0.972,0,0,1,3,(2 + ω)² (3 + ω) (5 + 3ω),1,36 + 33ω,3 + 36ω,-33 + 3ω,-36 - 33ω,-3 - 36ω,33 - 3ω
18.5,16.5,1159,0.996,0,0,0,2,(5 + 2ω) (9 + 5ω),1,35 + 33ω,2 + 35ω,-33 + 2ω,-35 - 33ω,-2 - 35ω,33 - 2ω
21.0,16.0,1209,0.922,0,0,0,3,(2 + ω) (4 + ω) (6 + ω),1,37 + 32ω,5 + 37ω,-32 + 5ω,-37 - 32ω,-5 - 37ω,32 - 5ω
20.0,16.0,1168,0.946,0,1,1,2,(2)² (8 - ω),1,36 + 32ω,4 + 36ω,-32 + 4ω,-36 - 32ω,-4 - 36ω,32 - 4ω
21.5,15.5,1183,0.896,0,1,1,2,(3 + ω) (3 - ω)²,1,37 + 31ω,6 + 37ω,-31 + 6ω,-37 - 31ω,-6 - 37ω,31 - 6ω
23.0,15.0,1204,0.846,0,1,0,3,(2) (2 - ω) (7 + ω),1,38 + 30ω,8 + 38ω,-30 + 8ω,-38 - 30ω,-8 - 38ω,30 - 8ω
22.0,15.0,1159,0.868,0,0,0,2,(5 + 2ω) (9 + 4ω),1,37 + 30ω,7 + 37ω,-30 + 7ω,-37 - 30ω,-7 - 37ω,30 - 7ω
23.5,14.5,1183,0.819,0,0,1,2,(3 + ω) (4 + ω)²,1,38 + 29ω,9 + 38ω,-29 + 9ω,-38 - 29ω,-9 - 38ω,29 - 9ω
25.0,14.0,1213,0.77,1,0,0,1,'(39 + 28ω),0,39 + 28ω,11 + 39ω,-28 + 11ω,-39 - 28ω,-11 - 39ω,28 - 11ω
24.0,14.0,1164,0.791,0,1,0,3,(2 + ω) (2) (3 - 8ω),0,38 + 28ω,10 + 38ω,-28 + 10ω,-38 - 28ω,-10 - 38ω,28 - 10ω
25.5,13.5,1197,0.742,0,0,1,3,(2 + ω)² (3 + ω) (5 + 2ω),0,39 + 27ω,12 + 39ω,-27 + 12ω,-39 - 27ω,-12 - 39ω,27 - 12ω
26.0,13.0,1183,0.714,0,1,1,3,(2 - ω) (4 + ω) (3 - ω),0,39 + 26ω,13 + 39ω,-26 + 13ω,-39 - 26ω,-13 - 39ω,26 - 13ω
26.5,12.5,1171,0.685,1,0,0,1,'(39 + 25ω),0,39 + 25ω,14 + 39ω,-25 + 14ω,-39 - 25ω,-14 - 39ω,25 - 14ω
28.0,12.0,1216,0.639,0,0,2,2,(2)³ (5 + 3ω),0,40 + 24ω,16 + 40ω,-24 + 16ω,-40 - 24ω,-16 - 40ω,24 - 16ω
27.0,12.0,1161,0.656,0,0,2,2,(2 + ω)³ (7 + ω),0,39 + 24ω,15 + 39ω,-24 + 15ω,-39 - 24ω,-15 - 39ω,24 - 15ω
28.5,11.5,1209,0.61,0,0,0,3,(2 + ω) (4 + ω) (5 - ω),0,40 + 23ω,17 + 40ω,-23 + 17ω,-40 - 23ω,-17 - 40ω,23 - 17ω
29.0,11.0,1204,0.581,0,1,0,3,(2) (2 - ω) (6 - ω),0,40 + 22ω,18 + 40ω,-22 + 18ω,-40 - 22ω,-18 - 40ω,22 - 18ω
29.5,10.5,1201,0.552,1,0,0,1,'(40 + 21ω),0,40 + 21ω,19 + 40ω,-21 + 19ω,-40 - 21ω,-19 - 40ω,21 - 19ω
30.0,10.0,1200,0.524,0,0,1,3,(2 + ω) (2)² (5),0,40 + 20ω,20 + 40ω,-20 + 20ω,-40 - 20ω,-20 - 40ω,20 - 20ω
30.5,9.5,1201,0.495,1,0,0,1,'(40 + 19ω),0,40 + 19ω,21 + 40ω,-19 + 21ω,-40 - 19ω,-21 - 40ω,19 - 21ω
31.0,9.0,1204,0.466,0,0,0,3,(2) (3 + ω) (7 + ω),0,40 + 18ω,22 + 40ω,-18 + 22ω,-40 - 18ω,-22 - 40ω,18 - 22ω
31.5,8.5,1209,0.437,0,0,0,3,(2 + ω) (3 - ω) (6 + ω),0,40 + 17ω,23 + 40ω,-17 + 23ω,-40 - 17ω,-23 - 40ω,17 - 23ω
32.0,8.0,1216,0.409,0,0,2,2,(2)³ (5 + 2ω),0,40 + 16ω,24 + 40ω,-16 + 24ω,-40 - 16ω,-24 - 40ω,16 - 24ω
31.5,7.5,1161,0.391,0,0,2,2,(2 + ω)³ (6 - ω),0,39 + 15ω,24 + 39ω,-15 + 24ω,-39 - 15ω,-24 - 39ω,15 - 24ω
32.0,7.0,1171,0.362,1,0,0,1,'(39 + 14ω),0,39 + 14ω,25 + 39ω,-14 + 25ω,-39 - 14ω,-25 - 39ω,14 - 25ω
32.5,6.5,1183,0.333,0,0,1,3,(3 + ω) (4 + ω) (3 - ω),0,39 + 13ω,26 + 39ω,-13 + 26ω,-39 - 13ω,-26 - 39ω,13 - 26ω
33.0,6.0,1197,0.305,0,0,1,3,(2 + ω)² (2 - ω) (5 + 3ω),0,39 + 12ω,27 + 39ω,-12 + 27ω,-39 - 12ω,-27 - 39ω,12 - 27ω
